

Microchip MPLAB XC8 Assembler V2.36 build 20220127204148 
                                                                                               Thu Dec 29 15:43:48 2022

Microchip MPLAB XC8 C Compiler v2.36 (Free license) build 20220127204148 Og1 
     1                           	processor	16F18855
     2                           	pagewidth 120
     3                           	opt	flic
     4                           	psect	nvCOMMON,global,class=COMMON,space=1,delta=1,noexec
     5                           	psect	cinit,global,class=CODE,merge=1,delta=2
     6                           	psect	bssCOMMON,global,class=COMMON,space=1,delta=1,noexec
     7                           	psect	cstackCOMMON,global,class=COMMON,space=1,delta=1,noexec
     8                           	psect	maintext,global,class=CODE,merge=1,split=1,delta=2
     9                           	psect	text1,local,class=CODE,merge=1,delta=2
    10                           	psect	text2,local,class=CODE,merge=1,delta=2
    11                           	psect	text3,local,class=CODE,merge=1,delta=2
    12                           	psect	text4,local,class=CODE,merge=1,delta=2
    13                           	psect	text5,local,class=CODE,merge=1,delta=2
    14                           	psect	text6,local,class=CODE,merge=1,delta=2
    15                           	psect	intentry,global,class=CODE,delta=2
    16                           	psect	text8,local,class=CODE,merge=1,delta=2
    17                           	psect	text9,local,class=CODE,merge=1,delta=2
    18                           	psect	idloc,global,abs,ovrld,class=IDLOC,space=5,delta=2,noexec
    19                           	psect	config,global,abs,ovrld,class=CONFIG,space=4,delta=2,noexec
    20                           	dabs	1,0x7E,2
    21  0000                     
    22                           ; Generated 19/12/2022 GMT
   993  0E9E                     	;# 
   994  0EA1                     	;# 
   995  0EA2                     	;# 
   996  0EA3                     	;# 
   997  0EA4                     	;# 
   998  0EA5                     	;# 
   999  0EA9                     	;# 
  1000  0EAA                     	;# 
  1001  0EAB                     	;# 
  1002  0EAC                     	;# 
  1003  0EB1                     	;# 
  1004  0EB2                     	;# 
  1005  0EB3                     	;# 
  1006  0EB8                     	;# 
  1007  0EB9                     	;# 
  1008  0EBA                     	;# 
  1009  0EBB                     	;# 
  1010  0EBC                     	;# 
  1011  0EBD                     	;# 
  1012  0EBE                     	;# 
  1013  0EC3                     	;# 
  1014  0EC5                     	;# 
  1015  0EC6                     	;# 
  1016  0EC7                     	;# 
  1017  0EC8                     	;# 
  1018  0EC9                     	;# 
  1019  0ECA                     	;# 
  1020  0ECB                     	;# 
  1021  0ECC                     	;# 
  1022  0F10                     	;# 
  1023  0F11                     	;# 
  1024  0F12                     	;# 
  1025  0F13                     	;# 
  1026  0F14                     	;# 
  1027  0F15                     	;# 
  1028  0F16                     	;# 
  1029  0F17                     	;# 
  1030  0F18                     	;# 
  1031  0F19                     	;# 
  1032  0F1A                     	;# 
  1033  0F1B                     	;# 
  1034  0F1C                     	;# 
  1035  0F1D                     	;# 
  1036  0F1E                     	;# 
  1037  0F1F                     	;# 
  1038  0F20                     	;# 
  1039  0F21                     	;# 
  1040  0F22                     	;# 
  1041  0F23                     	;# 
  1042  0F24                     	;# 
  1043  0F25                     	;# 
  1044  0F26                     	;# 
  1045  0F27                     	;# 
  1046  0F38                     	;# 
  1047  0F39                     	;# 
  1048  0F3A                     	;# 
  1049  0F3B                     	;# 
  1050  0F3C                     	;# 
  1051  0F3D                     	;# 
  1052  0F3E                     	;# 
  1053  0F3F                     	;# 
  1054  0F40                     	;# 
  1055  0F41                     	;# 
  1056  0F43                     	;# 
  1057  0F44                     	;# 
  1058  0F45                     	;# 
  1059  0F46                     	;# 
  1060  0F47                     	;# 
  1061  0F48                     	;# 
  1062  0F49                     	;# 
  1063  0F4A                     	;# 
  1064  0F4B                     	;# 
  1065  0F4C                     	;# 
  1066  0F4E                     	;# 
  1067  0F4F                     	;# 
  1068  0F50                     	;# 
  1069  0F51                     	;# 
  1070  0F52                     	;# 
  1071  0F53                     	;# 
  1072  0F54                     	;# 
  1073  0F55                     	;# 
  1074  0F56                     	;# 
  1075  0F57                     	;# 
  1076  0F65                     	;# 
  1077  0F68                     	;# 
  1078  0F69                     	;# 
  1079  0F6A                     	;# 
  1080  0F6B                     	;# 
  1081  0FE4                     	;# 
  1082  0FE5                     	;# 
  1083  0FE6                     	;# 
  1084  0FE7                     	;# 
  1085  0FE8                     	;# 
  1086  0FE9                     	;# 
  1087  0FEA                     	;# 
  1088  0FEB                     	;# 
  1089  0FED                     	;# 
  1090  0FEE                     	;# 
  1091  0FEF                     	;# 
  1092  0000                     	;# 
  1093  0001                     	;# 
  1094  0002                     	;# 
  1095  0003                     	;# 
  1096  0004                     	;# 
  1097  0005                     	;# 
  1098  0006                     	;# 
  1099  0007                     	;# 
  1100  0008                     	;# 
  1101  0009                     	;# 
  1102  000A                     	;# 
  1103  000B                     	;# 
  1104  000C                     	;# 
  1105  000D                     	;# 
  1106  000E                     	;# 
  1107  0010                     	;# 
  1108  0011                     	;# 
  1109  0012                     	;# 
  1110  0013                     	;# 
  1111  0016                     	;# 
  1112  0017                     	;# 
  1113  0018                     	;# 
  1114  001C                     	;# 
  1115  001C                     	;# 
  1116  001D                     	;# 
  1117  001D                     	;# 
  1118  001E                     	;# 
  1119  001F                     	;# 
  1120  008C                     	;# 
  1121  008C                     	;# 
  1122  008D                     	;# 
  1123  008E                     	;# 
  1124  008E                     	;# 
  1125  008F                     	;# 
  1126  0090                     	;# 
  1127  0090                     	;# 
  1128  0091                     	;# 
  1129  0093                     	;# 
  1130  0094                     	;# 
  1131  0095                     	;# 
  1132  0096                     	;# 
  1133  0097                     	;# 
  1134  0098                     	;# 
  1135  0099                     	;# 
  1136  009A                     	;# 
  1137  009B                     	;# 
  1138  009C                     	;# 
  1139  009D                     	;# 
  1140  009E                     	;# 
  1141  010C                     	;# 
  1142  010D                     	;# 
  1143  010E                     	;# 
  1144  010E                     	;# 
  1145  010F                     	;# 
  1146  0110                     	;# 
  1147  0110                     	;# 
  1148  0111                     	;# 
  1149  0112                     	;# 
  1150  0112                     	;# 
  1151  0113                     	;# 
  1152  0114                     	;# 
  1153  0114                     	;# 
  1154  0115                     	;# 
  1155  0116                     	;# 
  1156  0116                     	;# 
